,Loyalty Reward Points,Date,Fraction,Segment_Consumer,Segment_Corporate,Segment_Home Office
398,926.0,2001-02-02,92.6,0,0,1
399,856.0,2001-02-03,,0,1,0
400,21.0,2001-02-04,2.1,1,0,0
401,875.0,2001-02-05,87.5,0,0,1
402,728.0,2001-02-06,72.8,1,0,0
403,249.0,2001-02-07,24.9,1,0,0
404,519.0,2001-02-08,51.9,0,1,0
405,269.0,2001-02-09,26.9,0,1,0
406,665.0,2001-02-10,,0,1,0
407,891.0,2001-02-11,89.1,1,0,0
408,387.0,2001-02-12,38.7,0,0,1
409,635.0,2001-02-13,63.5,1,0,0
410,0.0,2001-02-14,0.0,0,1,0
411,305.0,2001-02-15,30.5,1,0,0
412,195.0,2001-02-16,19.5,1,0,0
413,655.0,2001-02-17,65.5,1,0,0
414,246.0,2001-02-18,24.6,0,1,0
415,332.0,2001-02-19,33.2,1,0,0
416,531.0,2001-02-20,53.1,0,0,1
417,156.0,2001-02-21,15.6,0,1,0
418,,2001-02-22,99.2,0,1,0
419,812.0,2001-02-23,81.2,0,1,0
420,518.0,2001-02-24,51.8,1,0,0
421,470.0,2001-02-25,47.0,0,1,0
422,266.0,2001-02-26,26.6,1,0,0
423,718.0,2001-02-27,71.8,1,0,0
424,555.0,2001-02-28,55.5,0,1,0
425,350.0,2001-03-01,35.0,0,1,0
426,997.0,2001-03-02,99.7,0,1,0
427,491.0,2001-03-03,49.1,0,0,1
428,747.0,2001-03-04,74.7,0,1,0
429,323.0,2001-03-05,32.3,1,0,0
430,974.0,2001-03-06,97.4,1,0,0
431,280.0,2001-03-07,28.0,0,1,0
432,747.0,2001-03-08,74.7,0,1,0
433,540.0,2001-03-09,54.0,0,1,0
434,450.0,2001-03-10,45.0,1,0,0
435,149.0,2001-03-11,14.9,0,1,0
436,963.0,2001-03-12,96.3,0,0,1
437,174.0,2001-03-13,17.4,1,0,0
438,577.0,2001-03-14,57.7,1,0,0
439,277.0,2001-03-15,27.7,0,1,0
440,24.0,2001-03-16,2.4,0,1,0
441,23.0,2001-03-17,2.3,0,0,1
442,173.0,2001-03-18,17.3,0,1,0
443,166.0,2001-03-19,16.6,1,0,0
444,878.0,2001-03-20,87.8,1,0,0
445,226.0,2001-03-21,22.6,1,0,0
446,847.0,2001-03-22,84.7,1,0,0
447,757.0,2001-03-23,75.7,0,1,0
448,212.0,2001-03-24,21.2,1,0,0
449,862.0,2001-03-25,86.2,0,0,1
450,195.0,2001-03-26,19.5,1,0,0
451,68.0,2001-03-27,6.8,1,0,0
452,442.0,2001-03-28,44.2,0,1,0
453,769.0,2001-03-29,76.9,0,0,1
454,36.0,2001-03-30,3.6,1,0,0
455,917.0,2001-03-31,91.7,1,0,0
456,759.0,2001-04-01,75.9,0,1,0
457,195.0,2001-04-02,19.5,1,0,0
458,219.0,2001-04-03,21.9,1,0,0
459,977.0,2001-04-04,97.7,1,0,0
460,605.0,2001-04-05,,1,0,0
461,761.0,2001-04-06,76.1,1,0,0
462,52.0,2001-04-07,5.2,1,0,0
463,233.0,2001-04-08,23.3,1,0,0
464,707.0,2001-04-09,70.7,1,0,0
465,949.0,2001-04-10,94.9,1,0,0
466,965.0,2001-04-11,96.5,0,1,0
467,494.0,2001-04-12,49.4,1,0,0
468,422.0,2001-04-13,42.2,1,0,0
469,429.0,2001-04-14,42.9,1,0,0
470,349.0,2001-04-15,34.9,0,1,0
471,678.0,2001-04-16,67.8,0,1,0
472,625.0,2001-04-17,62.5,0,0,1
473,52.0,2001-04-18,5.2,0,1,0
474,556.0,2001-04-19,55.6,1,0,0
475,53.0,2001-04-20,5.3,1,0,0
476,811.0,2001-04-21,81.1,1,0,0
477,222.0,2001-04-22,22.2,1,0,0
478,56.0,2001-04-23,5.6,0,1,0
479,647.0,2001-04-24,64.7,0,1,0
480,17.0,2001-04-25,1.7,1,0,0
481,10.0,2001-04-26,1.0,1,0,0
482,623.0,2001-04-27,,0,0,1
483,153.0,2001-04-28,15.3,0,0,1
484,8.0,2001-04-29,0.8,1,0,0
485,582.0,2001-04-30,58.2,1,0,0
486,395.0,2001-05-01,39.5,1,0,0
487,148.0,2001-05-02,14.8,0,1,0
488,75.0,,7.5,1,0,0
489,625.0,2001-05-04,62.5,0,1,0
490,401.0,2001-05-05,40.1,0,1,0
491,547.0,2001-05-06,54.7,0,1,0
492,220.0,2001-05-07,22.0,1,0,0
493,122.0,2001-05-08,12.2,1,0,0
494,426.0,2001-05-09,42.6,0,1,0
495,102.0,2001-05-10,10.2,1,0,0
496,446.0,2001-05-11,44.6,0,1,0
497,677.0,2001-05-12,67.7,0,0,1
498,279.0,2001-05-13,27.9,1,0,0
499,220.0,2001-05-14,22.0,0,1,0
500,39.0,2001-05-15,3.9,0,1,0
501,733.0,2001-05-16,73.3,0,1,0
502,755.0,2001-05-17,75.5,0,0,1
503,753.0,2001-05-18,75.3,0,0,1
504,163.0,2001-05-19,16.3,1,0,0
505,228.0,2001-05-20,22.8,0,0,1
506,,2001-05-21,19.3,0,0,1
507,11.0,2001-05-22,1.1,1,0,0
508,179.0,2001-05-23,17.9,0,1,0
509,798.0,2001-05-24,79.8,0,0,1
510,,2001-05-25,81.4,0,1,0
511,939.0,2001-05-26,93.9,1,0,0
512,106.0,2001-05-27,10.6,0,1,0
513,369.0,2001-05-28,36.9,0,1,0
514,369.0,2001-05-29,36.9,1,0,0
515,633.0,2001-05-30,63.3,0,0,1
516,618.0,2001-05-31,61.8,1,0,0
517,906.0,2001-06-01,90.6,0,1,0
518,604.0,2001-06-02,60.4,1,0,0
519,973.0,2001-06-03,97.3,0,1,0
520,144.0,2001-06-04,14.4,1,0,0
521,425.0,2001-06-05,42.5,0,0,1
522,560.0,2001-06-06,56.0,0,1,0
523,589.0,2001-06-07,58.9,1,0,0
524,934.0,2001-06-08,93.4,1,0,0
525,198.0,2001-06-09,19.8,1,0,0
526,65.0,2001-06-10,6.5,1,0,0
527,832.0,2001-06-11,83.2,0,1,0
528,635.0,2001-06-12,63.5,1,0,0
529,376.0,2001-06-13,37.6,1,0,0
530,300.0,2001-06-14,30.0,0,0,1
531,503.0,2001-06-15,50.3,1,0,0
532,330.0,2001-06-16,33.0,0,0,1
533,679.0,2001-06-17,67.9,0,1,0
534,363.0,2001-06-18,36.3,0,0,1
535,739.0,2001-06-19,73.9,0,0,1
536,923.0,2001-06-20,92.3,1,0,0
537,689.0,2001-06-21,,1,0,0
538,31.0,2001-06-22,3.1,1,0,0
539,841.0,2001-06-23,84.1,1,0,0
540,229.0,2001-06-24,22.9,1,0,0
541,893.0,2001-06-25,89.3,0,1,0
542,416.0,2001-06-26,41.6,1,0,0
543,672.0,,67.2,0,0,1
544,448.0,2001-06-28,44.8,1,0,0
545,893.0,2001-06-29,,1,0,0
546,296.0,2001-06-30,,1,0,0
547,155.0,2001-07-01,15.5,0,1,0
548,429.0,2001-07-02,42.9,0,1,0
549,619.0,2001-07-03,61.9,0,1,0
550,477.0,2001-07-04,47.7,0,0,1
551,577.0,2001-07-05,57.7,0,1,0
552,23.0,2001-07-06,2.3,0,1,0
553,274.0,2001-07-07,27.4,0,1,0
554,934.0,2001-07-08,,1,0,0
555,170.0,2001-07-09,17.0,1,0,0
556,297.0,2001-07-10,,0,1,0
557,895.0,2001-07-11,89.5,0,1,0
558,75.0,2001-07-12,7.5,1,0,0
559,391.0,2001-07-13,39.1,0,1,0
560,52.0,2001-07-14,5.2,1,0,0
561,723.0,2001-07-15,72.3,0,0,1
562,326.0,2001-07-16,32.6,0,0,1
563,471.0,2001-07-17,47.1,0,1,0
564,537.0,2001-07-18,53.7,1,0,0
565,147.0,2001-07-19,14.7,0,1,0
566,849.0,2001-07-20,84.9,0,0,1
567,,2001-07-21,42.3,0,0,1
568,326.0,2001-07-22,32.6,0,0,1
569,753.0,2001-07-23,75.3,1,0,0
570,772.0,2001-07-24,77.2,1,0,0
571,194.0,2001-07-25,19.4,1,0,0
572,484.0,2001-07-26,48.4,0,0,1
573,610.0,2001-07-27,61.0,1,0,0
574,42.0,2001-07-28,4.2,1,0,0
575,622.0,2001-07-29,62.2,1,0,0
576,882.0,2001-07-30,88.2,0,1,0
577,565.0,2001-07-31,56.5,1,0,0
578,837.0,2001-08-01,83.7,0,0,1
579,991.0,2001-08-02,99.1,0,1,0
580,47.0,2001-08-03,4.7,1,0,0
581,401.0,2001-08-04,40.1,0,0,1
582,644.0,2001-08-05,64.4,0,0,1
583,875.0,2001-08-06,87.5,1,0,0
584,394.0,2001-08-07,39.4,1,0,0
585,169.0,2001-08-08,16.9,0,1,0
586,34.0,2001-08-09,3.4,0,1,0
587,929.0,2001-08-10,92.9,0,0,1
588,,2001-08-11,88.7,1,0,0
589,706.0,2001-08-12,70.6,1,0,0
590,811.0,2001-08-13,81.1,1,0,0
591,385.0,2001-08-14,38.5,1,0,0
592,855.0,2001-08-15,85.5,1,0,0
593,162.0,2001-08-16,16.2,0,0,1
594,550.0,2001-08-17,55.0,0,1,0
595,191.0,2001-08-18,19.1,1,0,0
596,279.0,2001-08-19,27.9,0,0,1
597,728.0,2001-08-20,72.8,1,0,0
598,235.0,2001-08-21,23.5,0,0,1
599,288.0,2001-08-22,28.8,1,0,0
600,938.0,2001-08-23,93.8,0,0,1
601,304.0,2001-08-24,30.4,0,0,1
602,494.0,2001-08-25,49.4,1,0,0
603,385.0,2001-08-26,38.5,1,0,0
604,,2001-08-27,,0,0,1
605,561.0,2001-08-28,56.1,0,0,1
606,678.0,2001-08-29,67.8,0,0,1
607,836.0,2001-08-30,83.6,1,0,0
608,250.0,2001-08-31,25.0,1,0,0
609,981.0,2001-09-01,98.1,0,0,1
610,,2001-09-02,10.5,0,0,1
611,,2001-09-03,86.0,1,0,0
612,877.0,2001-09-04,87.7,0,0,1
613,108.0,2001-09-05,10.8,0,1,0
614,524.0,2001-09-06,52.4,1,0,0
615,762.0,2001-09-07,76.2,0,1,0
616,718.0,2001-09-08,71.8,1,0,0
617,121.0,2001-09-09,12.1,0,1,0
618,539.0,2001-09-10,53.9,1,0,0
619,,2001-09-11,51.0,1,0,0
620,624.0,2001-09-12,62.4,1,0,0
621,598.0,2001-09-13,59.8,1,0,0
622,154.0,2001-09-14,15.4,1,0,0
623,,2001-09-15,59.8,0,0,1
624,630.0,2001-09-16,,1,0,0
625,66.0,2001-09-17,6.6,0,1,0
626,343.0,2001-09-18,34.3,0,0,1
627,991.0,2001-09-19,99.1,0,0,1
628,613.0,2001-09-20,61.3,1,0,0
629,74.0,2001-09-21,7.4,1,0,0
630,98.0,2001-09-22,9.8,1,0,0
631,65.0,2001-09-23,6.5,1,0,0
632,,2001-09-24,74.0,0,0,1
633,930.0,2001-09-25,93.0,1,0,0
634,368.0,2001-09-26,36.8,0,0,1
635,799.0,2001-09-27,79.9,1,0,0
636,171.0,2001-09-28,17.1,1,0,0
637,246.0,2001-09-29,24.6,1,0,0
638,600.0,2001-09-30,,1,0,0
639,851.0,2001-10-01,85.1,0,1,0
640,339.0,2001-10-02,33.9,1,0,0
641,530.0,2001-10-03,53.0,1,0,0
642,338.0,2001-10-04,33.8,1,0,0
643,174.0,2001-10-05,17.4,0,0,1
644,503.0,2001-10-06,,1,0,0
645,746.0,2001-10-07,74.6,1,0,0
646,890.0,2001-10-08,89.0,1,0,0
647,9.0,2001-10-09,0.9,1,0,0
648,294.0,2001-10-10,29.4,1,0,0
649,751.0,2001-10-11,75.1,0,0,1
650,362.0,2001-10-12,36.2,1,0,0
651,951.0,2001-10-13,95.1,1,0,0
652,656.0,2001-10-14,65.6,0,1,0
653,265.0,2001-10-15,26.5,1,0,0
654,249.0,2001-10-16,24.9,0,1,0
655,677.0,2001-10-17,67.7,1,0,0
656,682.0,2001-10-18,68.2,0,1,0
657,0.0,2001-10-19,,0,1,0
658,493.0,2001-10-20,49.3,0,1,0
659,958.0,2001-10-21,95.8,0,0,1
660,457.0,2001-10-22,45.7,0,1,0
661,301.0,2001-10-23,30.1,0,1,0
662,165.0,2001-10-24,16.5,1,0,0
663,2.0,2001-10-25,,1,0,0
664,781.0,2001-10-26,78.1,1,0,0
665,956.0,2001-10-27,95.6,1,0,0
666,460.0,2001-10-28,46.0,0,1,0
667,367.0,,36.7,1,0,0
668,124.0,2001-10-30,12.4,0,0,1
669,835.0,2001-10-31,83.5,1,0,0
670,190.0,2001-11-01,19.0,0,1,0
671,38.0,2001-11-02,3.8,0,1,0
672,327.0,2001-11-03,32.7,1,0,0
673,158.0,2001-11-04,15.8,1,0,0
674,618.0,2001-11-05,61.8,0,1,0
675,185.0,2001-11-06,18.5,1,0,0
676,,2001-11-07,54.2,0,0,1
677,489.0,2001-11-08,48.9,0,1,0
678,252.0,,25.2,1,0,0
679,910.0,2001-11-10,91.0,0,1,0
680,280.0,2001-11-11,28.0,1,0,0
681,313.0,2001-11-12,31.3,1,0,0
682,647.0,2001-11-13,,0,0,1
683,871.0,2001-11-14,87.1,1,0,0
684,723.0,2001-11-15,72.3,1,0,0
685,971.0,2001-11-16,97.1,1,0,0
686,884.0,2001-11-17,88.4,0,1,0
687,,2001-11-18,78.2,1,0,0
688,674.0,2001-11-19,67.4,1,0,0
689,25.0,2001-11-20,2.5,1,0,0
690,696.0,2001-11-21,69.6,0,1,0
691,275.0,2001-11-22,27.5,0,1,0
692,519.0,2001-11-23,51.9,1,0,0
693,731.0,2001-11-24,73.1,0,1,0
694,255.0,2001-11-25,25.5,0,0,1
695,76.0,2001-11-26,7.6,1,0,0
696,713.0,2001-11-27,,1,0,0
697,191.0,2001-11-28,19.1,1,0,0
698,174.0,2001-11-29,17.4,0,0,1
699,482.0,2001-11-30,48.2,1,0,0
700,147.0,2001-12-01,14.7,0,0,1
701,853.0,2001-12-02,85.3,1,0,0
702,349.0,2001-12-03,34.9,0,1,0
703,267.0,2001-12-04,26.7,0,0,1
704,825.0,2001-12-05,82.5,0,0,1
705,855.0,2001-12-06,85.5,1,0,0
706,811.0,2001-12-07,81.1,0,1,0
707,54.0,2001-12-08,5.4,0,1,0
708,549.0,2001-12-09,54.9,0,1,0
709,909.0,2001-12-10,90.9,0,1,0
710,361.0,2001-12-11,36.1,1,0,0
711,442.0,2001-12-12,44.2,0,0,1
712,498.0,2001-12-13,49.8,0,0,1
713,809.0,2001-12-14,80.9,0,1,0
714,494.0,2001-12-15,49.4,1,0,0
715,633.0,2001-12-16,63.3,0,0,1
716,107.0,2001-12-17,10.7,1,0,0
717,957.0,2001-12-18,95.7,1,0,0
718,310.0,2001-12-19,31.0,1,0,0
719,98.0,2001-12-20,9.8,0,0,1
720,737.0,2001-12-21,73.7,1,0,0
721,817.0,2001-12-22,81.7,1,0,0
722,731.0,2001-12-23,73.1,0,1,0
723,305.0,2001-12-24,30.5,1,0,0
724,700.0,2001-12-25,70.0,1,0,0
725,631.0,2001-12-26,63.1,1,0,0
726,585.0,2001-12-27,58.5,0,0,1
727,702.0,2001-12-28,70.2,1,0,0
728,763.0,2001-12-29,76.3,0,1,0
729,517.0,2001-12-30,51.7,0,0,1
730,334.0,2001-12-31,33.4,0,0,1
731,664.0,2002-01-01,66.4,1,0,0
732,632.0,2002-01-02,63.2,0,1,0
733,69.0,2002-01-03,6.9,0,0,1
734,508.0,2002-01-04,50.8,1,0,0
735,5.0,2002-01-05,0.5,1,0,0
736,243.0,,24.3,0,1,0
737,843.0,2002-01-07,84.3,1,0,0
738,340.0,2002-01-08,34.0,1,0,0
739,741.0,2002-01-09,74.1,1,0,0
740,403.0,2002-01-10,40.3,1,0,0
741,651.0,2002-01-11,65.1,0,1,0
742,686.0,2002-01-12,68.6,0,1,0
743,566.0,2002-01-13,56.6,1,0,0
744,199.0,2002-01-14,19.9,0,0,1
745,484.0,2002-01-15,48.4,0,0,1
746,903.0,2002-01-16,90.3,1,0,0
747,490.0,2002-01-17,49.0,1,0,0
748,,2002-01-18,30.2,1,0,0
749,590.0,2002-01-19,59.0,1,0,0
750,701.0,2002-01-20,70.1,0,1,0
751,574.0,2002-01-21,57.4,0,1,0
752,432.0,2002-01-22,43.2,0,0,1
753,795.0,2002-01-23,79.5,1,0,0
754,507.0,2002-01-24,50.7,1,0,0
755,287.0,2002-01-25,28.7,0,0,1
756,78.0,2002-01-26,7.8,1,0,0
757,594.0,2002-01-27,59.4,1,0,0
758,639.0,2002-01-28,,0,1,0
759,822.0,2002-01-29,82.2,1,0,0
760,110.0,2002-01-30,11.0,1,0,0
761,751.0,2002-01-31,75.1,0,1,0
762,403.0,2002-02-01,40.3,0,1,0
763,176.0,2002-02-02,17.6,1,0,0
764,447.0,2002-02-03,44.7,0,1,0
765,739.0,2002-02-04,73.9,0,1,0
766,951.0,2002-02-05,95.1,1,0,0
767,804.0,2002-02-06,80.4,1,0,0
768,316.0,2002-02-07,31.6,1,0,0
769,705.0,2002-02-08,70.5,1,0,0
770,176.0,2002-02-09,17.6,1,0,0
771,576.0,2002-02-10,57.6,0,1,0
772,917.0,2002-02-11,91.7,0,0,1
773,430.0,2002-02-12,43.0,0,0,1
774,,,,1,0,0
775,348.0,2002-02-14,34.8,0,1,0
776,69.0,2002-02-15,6.9,1,0,0
777,96.0,2002-02-16,9.6,0,0,1
778,99.0,2002-02-17,9.9,1,0,0
779,377.0,2002-02-18,37.7,0,1,0
780,14.0,2002-02-19,1.4,0,0,1
781,81.0,2002-02-20,8.1,1,0,0
782,938.0,2002-02-21,93.8,0,0,1
783,187.0,2002-02-22,18.7,0,1,0
784,755.0,2002-02-23,75.5,1,0,0
785,234.0,2002-02-24,23.4,0,0,1
786,131.0,2002-02-25,13.1,0,1,0
787,452.0,2002-02-26,45.2,1,0,0
788,454.0,2002-02-27,45.4,1,0,0
789,935.0,2002-02-28,93.5,0,1,0
790,829.0,2002-03-01,82.9,0,1,0
791,745.0,2002-03-02,74.5,1,0,0
792,85.0,2002-03-03,8.5,1,0,0
