,Loyalty Reward Points,Segment_Consumer,Segment_Corporate,Segment_Home Office,Fraction
0,76.0,1.0,0.0,0.0,7.6
1,369.0,1.0,0.0,0.0,36.9
2,162.0,1.0,0.0,0.0,16.2
3,803.0,1.0,0.0,0.0,80.3
4,935.0,1.0,0.0,0.0,93.5
5,643.0,0.0,0.0,1.0,64.3
6,373.0,1.0,0.0,0.0,37.3
7,386.0,1.0,0.0,0.0,38.6
8,114.0,1.0,0.0,0.0,11.4
9,633.0,0.0,0.0,1.0,63.3
10,345.0,0.0,1.0,0.0,34.5
11,149.0,0.0,1.0,0.0,14.9
12,506.0,1.0,0.0,0.0,50.6
13,518.0,0.0,1.0,0.0,51.8
14,849.0,1.0,0.0,0.0,84.9
15,240.0,0.0,0.0,1.0,24.0
16,273.0,1.0,0.0,0.0,27.3
17,610.0,1.0,0.0,0.0,61.0
18,515.0,1.0,0.0,0.0,51.5
19,842.0,0.0,1.0,0.0,84.2
20,498.0,1.0,0.0,0.0,49.8
21,889.0,1.0,0.0,0.0,88.9
22,385.0,0.0,1.0,0.0,38.5
23,832.0,0.0,1.0,0.0,83.2
24,315.0,1.0,0.0,0.0,31.5
25,197.0,0.0,0.0,1.0,19.7
26,184.0,1.0,0.0,0.0,18.4
27,745.0,0.0,1.0,0.0,74.5
28,919.0,0.0,1.0,0.0,91.9
29,592.0,0.0,0.0,1.0,59.2
30,359.0,0.0,1.0,0.0,35.9
31,859.0,1.0,0.0,0.0,85.9
32,689.0,1.0,0.0,0.0,68.9
33,923.0,1.0,0.0,0.0,92.3
34,770.0,0.0,1.0,0.0,77.0
35,993.0,1.0,0.0,0.0,99.3
36,765.0,0.0,1.0,0.0,76.5
37,828.0,0.0,1.0,0.0,82.8
38,509.0,1.0,0.0,0.0,50.9
39,892.0,1.0,0.0,0.0,89.2
40,869.0,0.0,1.0,0.0,86.9
41,514.0,1.0,0.0,0.0,51.4
42,105.0,0.0,1.0,0.0,10.5
43,951.0,0.0,0.0,1.0,95.1
44,49.0,1.0,0.0,0.0,4.9
45,468.0,0.0,1.0,0.0,46.8
46,31.0,0.0,1.0,0.0,3.1
47,968.0,1.0,0.0,0.0,96.8
48,957.0,1.0,0.0,0.0,95.7
49,538.0,1.0,0.0,0.0,53.8
50,208.0,0.0,1.0,0.0,20.8
51,276.0,0.0,1.0,0.0,27.6
52,594.0,1.0,0.0,0.0,59.4
53,593.0,0.0,0.0,1.0,59.3
54,926.0,0.0,1.0,0.0,92.6
55,227.0,1.0,0.0,0.0,22.7
56,26.0,0.0,1.0,0.0,2.6
57,378.0,0.0,0.0,1.0,37.8
58,646.0,0.0,0.0,1.0,64.6
59,716.0,1.0,0.0,0.0,71.6
60,161.0,1.0,0.0,0.0,16.1
61,775.0,0.0,0.0,1.0,77.5
62,701.0,0.0,1.0,0.0,70.1
63,199.0,1.0,0.0,0.0,19.9
64,569.0,0.0,1.0,0.0,56.9
65,345.0,0.0,1.0,0.0,34.5
66,143.0,0.0,0.0,1.0,14.3
67,32.0,1.0,0.0,0.0,3.2
68,503.0,1.0,0.0,0.0,50.3
69,997.0,0.0,0.0,1.0,99.7
70,705.0,1.0,0.0,0.0,70.5
71,497.0,1.0,0.0,0.0,49.7
72,511.0,1.0,0.0,0.0,51.1
73,226.0,1.0,0.0,0.0,22.6
74,543.0,1.0,0.0,0.0,54.3
75,749.0,0.0,0.0,1.0,74.9
76,445.0,1.0,0.0,0.0,44.5
77,234.0,0.0,0.0,1.0,23.4
78,559.0,0.0,1.0,0.0,55.9
79,697.0,0.0,0.0,1.0,69.7
80,338.0,0.0,1.0,0.0,33.8
81,266.0,1.0,0.0,0.0,26.6
82,471.0,0.0,0.0,1.0,47.1
83,756.0,0.0,0.0,1.0,75.6
84,555.0,0.0,1.0,0.0,55.5
85,398.0,1.0,0.0,0.0,39.8
86,534.0,0.0,1.0,0.0,53.4
87,155.0,1.0,0.0,0.0,15.5
88,676.0,1.0,0.0,0.0,67.6
89,852.0,1.0,0.0,0.0,85.2
90,525.0,1.0,0.0,0.0,52.5
91,31.0,0.0,1.0,0.0,3.1
92,825.0,0.0,1.0,0.0,82.5
93,220.0,1.0,0.0,0.0,22.0
94,977.0,0.0,1.0,0.0,97.7
95,681.0,1.0,0.0,0.0,68.1
96,262.0,0.0,1.0,0.0,26.2
97,429.0,1.0,0.0,0.0,42.9
98,424.0,0.0,1.0,0.0,42.4
99,654.0,0.0,1.0,0.0,65.4
100,41.0,1.0,0.0,0.0,4.1
101,68.0,0.0,1.0,0.0,6.8
102,95.0,1.0,0.0,0.0,9.5
103,51.0,1.0,0.0,0.0,5.1
104,15.0,0.0,1.0,0.0,1.5
105,760.0,0.0,1.0,0.0,76.0
106,848.0,0.0,1.0,0.0,84.8
107,995.0,1.0,0.0,0.0,99.5
108,744.0,1.0,0.0,0.0,74.4
109,467.0,0.0,0.0,1.0,46.7
110,6.0,0.0,0.0,1.0,0.6
111,292.0,0.0,1.0,0.0,29.2
112,553.0,1.0,0.0,0.0,55.3
113,218.0,0.0,0.0,1.0,21.8
114,12.0,0.0,0.0,1.0,1.2
115,611.0,1.0,0.0,0.0,61.1
116,463.0,0.0,1.0,0.0,46.3
117,150.0,1.0,0.0,0.0,15.0
118,890.0,0.0,1.0,0.0,89.0
119,118.0,1.0,0.0,0.0,11.8
120,501.0,0.0,1.0,0.0,50.1
121,490.0,0.0,0.0,1.0,49.0
122,574.0,1.0,0.0,0.0,57.4
123,994.0,0.0,1.0,0.0,99.4
124,48.0,1.0,0.0,0.0,4.8
125,13.0,1.0,0.0,0.0,1.3
126,248.0,1.0,0.0,0.0,24.8
127,930.0,0.0,1.0,0.0,93.0
128,244.0,0.0,0.0,1.0,24.4
129,951.0,1.0,0.0,0.0,95.1
130,452.0,1.0,0.0,0.0,45.2
131,309.0,1.0,0.0,0.0,30.9
132,64.0,0.0,0.0,1.0,6.4
133,308.0,1.0,0.0,0.0,30.8
134,513.0,1.0,0.0,0.0,51.3
135,973.0,0.0,1.0,0.0,97.3
136,162.0,1.0,0.0,0.0,16.2
137,857.0,1.0,0.0,0.0,85.7
138,155.0,1.0,0.0,0.0,15.5
139,966.0,1.0,0.0,0.0,96.6
140,377.0,1.0,0.0,0.0,37.7
141,772.0,0.0,0.0,1.0,77.2
142,42.0,0.0,0.0,1.0,4.2
143,888.0,1.0,0.0,0.0,88.8
144,652.0,0.0,0.0,1.0,65.2
145,587.0,0.0,1.0,0.0,58.7
146,187.0,1.0,0.0,0.0,18.7
147,397.0,1.0,0.0,0.0,39.7
148,733.0,0.0,0.0,1.0,73.3
149,76.0,1.0,0.0,0.0,7.6
150,510.0,0.0,1.0,0.0,51.0
151,845.0,1.0,0.0,0.0,84.5
152,560.0,1.0,0.0,0.0,56.0
153,550.0,0.0,0.0,1.0,55.0
154,430.0,0.0,1.0,0.0,43.0
155,144.0,1.0,0.0,0.0,14.4
156,747.0,1.0,0.0,0.0,74.7
157,71.0,1.0,0.0,0.0,7.1
158,908.0,1.0,0.0,0.0,90.8
159,547.0,1.0,0.0,0.0,54.7
160,560.0,1.0,0.0,0.0,56.0
161,596.0,1.0,0.0,0.0,59.6
162,143.0,0.0,0.0,1.0,14.3
163,464.0,0.0,1.0,0.0,46.4
164,11.0,1.0,0.0,0.0,1.1
165,563.0,0.0,1.0,0.0,56.3
166,261.0,0.0,1.0,0.0,26.1
167,391.0,0.0,0.0,1.0,39.1
168,75.0,0.0,0.0,1.0,7.5
169,852.0,1.0,0.0,0.0,85.2
170,213.0,0.0,0.0,1.0,21.3
171,567.0,0.0,1.0,0.0,56.7
172,232.0,1.0,0.0,0.0,23.2
173,369.0,1.0,0.0,0.0,36.9
174,747.0,1.0,0.0,0.0,74.7
175,125.0,0.0,1.0,0.0,12.5
176,454.0,0.0,1.0,0.0,45.4
177,356.0,1.0,0.0,0.0,35.6
178,570.0,0.0,0.0,1.0,57.0
179,738.0,1.0,0.0,0.0,73.8
180,366.0,0.0,1.0,0.0,36.6
181,224.0,1.0,0.0,0.0,22.4
182,446.0,1.0,0.0,0.0,44.6
183,465.0,1.0,0.0,0.0,46.5
184,531.0,0.0,1.0,0.0,53.1
185,18.0,0.0,0.0,1.0,1.8
186,213.0,0.0,1.0,0.0,21.3
187,431.0,0.0,0.0,1.0,43.1
188,811.0,0.0,0.0,1.0,81.1
189,898.0,0.0,1.0,0.0,89.8
190,411.0,1.0,0.0,0.0,41.1
191,635.0,0.0,1.0,0.0,63.5
192,33.0,1.0,0.0,0.0,3.3
193,396.0,0.0,0.0,1.0,39.6
194,689.0,0.0,0.0,1.0,68.9
195,719.0,1.0,0.0,0.0,71.9
196,187.0,0.0,1.0,0.0,18.7
197,614.0,1.0,0.0,0.0,61.4
198,966.0,1.0,0.0,0.0,96.6
199,314.0,1.0,0.0,0.0,31.4
200,870.0,1.0,0.0,0.0,87.0
201,657.0,1.0,0.0,0.0,65.7
202,300.0,0.0,0.0,1.0,30.0
203,609.0,1.0,0.0,0.0,60.9
204,338.0,0.0,1.0,0.0,33.8
205,165.0,0.0,1.0,0.0,16.5
206,445.0,0.0,0.0,1.0,44.5
207,768.0,0.0,1.0,0.0,76.8
208,481.0,0.0,1.0,0.0,48.1
209,465.0,1.0,0.0,0.0,46.5
210,450.0,0.0,1.0,0.0,45.0
211,7.0,1.0,0.0,0.0,0.7
212,854.0,1.0,0.0,0.0,85.4
213,948.0,1.0,0.0,0.0,94.8
214,596.0,0.0,1.0,0.0,59.6
215,76.0,0.0,1.0,0.0,7.6
216,518.0,1.0,0.0,0.0,51.8
217,44.0,1.0,0.0,0.0,4.4
218,646.0,1.0,0.0,0.0,64.6
219,53.0,1.0,0.0,0.0,5.3
220,997.0,1.0,0.0,0.0,99.7
221,341.0,0.0,1.0,0.0,34.1
222,17.0,0.0,1.0,0.0,1.7
223,856.0,0.0,1.0,0.0,85.6
224,572.0,1.0,0.0,0.0,57.2
225,290.0,0.0,1.0,0.0,29.0
226,787.0,0.0,1.0,0.0,78.7
227,410.0,1.0,0.0,0.0,41.0
228,764.0,1.0,0.0,0.0,76.4
229,508.0,1.0,0.0,0.0,50.8
230,252.0,1.0,0.0,0.0,25.2
231,802.0,0.0,1.0,0.0,80.2
232,811.0,1.0,0.0,0.0,81.1
233,945.0,0.0,0.0,1.0,94.5
234,364.0,0.0,0.0,1.0,36.4
235,478.0,0.0,1.0,0.0,47.8
236,40.0,0.0,0.0,1.0,4.0
237,450.0,0.0,0.0,1.0,45.0
238,444.0,0.0,1.0,0.0,44.4
239,247.0,0.0,1.0,0.0,24.7
240,554.0,1.0,0.0,0.0,55.4
241,369.0,0.0,1.0,0.0,36.9
242,318.0,0.0,0.0,1.0,31.8
243,971.0,1.0,0.0,0.0,97.1
244,155.0,0.0,1.0,0.0,15.5
245,158.0,0.0,1.0,0.0,15.8
246,815.0,0.0,1.0,0.0,81.5
247,274.0,0.0,1.0,0.0,27.4
248,699.0,0.0,1.0,0.0,69.9
249,899.0,1.0,0.0,0.0,89.9
250,931.0,1.0,0.0,0.0,93.1
251,806.0,0.0,1.0,0.0,80.6
252,272.0,1.0,0.0,0.0,27.2
253,396.0,1.0,0.0,0.0,39.6
254,17.0,1.0,0.0,0.0,1.7
255,376.0,0.0,0.0,1.0,37.6
256,651.0,1.0,0.0,0.0,65.1
257,341.0,0.0,1.0,0.0,34.1
258,766.0,1.0,0.0,0.0,76.6
259,636.0,1.0,0.0,0.0,63.6
260,731.0,0.0,0.0,1.0,73.1
261,298.0,0.0,0.0,1.0,29.8
262,961.0,1.0,0.0,0.0,96.1
263,548.0,1.0,0.0,0.0,54.8
264,856.0,1.0,0.0,0.0,85.6
265,660.0,0.0,0.0,1.0,66.0
266,687.0,0.0,0.0,1.0,68.7
267,684.0,0.0,1.0,0.0,68.4
268,127.0,0.0,1.0,0.0,12.7
269,462.0,1.0,0.0,0.0,46.2
270,645.0,1.0,0.0,0.0,64.5
271,840.0,0.0,1.0,0.0,84.0
272,247.0,0.0,0.0,1.0,24.7
273,585.0,0.0,0.0,1.0,58.5
274,867.0,1.0,0.0,0.0,86.7
275,105.0,1.0,0.0,0.0,10.5
276,139.0,0.0,1.0,0.0,13.9
277,84.0,1.0,0.0,0.0,8.4
278,498.0,0.0,1.0,0.0,49.8
279,435.0,0.0,1.0,0.0,43.5
280,438.0,0.0,0.0,1.0,43.8
281,400.0,0.0,1.0,0.0,40.0
282,265.0,0.0,0.0,1.0,26.5
283,834.0,0.0,1.0,0.0,83.4
284,215.0,1.0,0.0,0.0,21.5
285,604.0,0.0,1.0,0.0,60.4
286,999.0,0.0,1.0,0.0,99.9
287,992.0,0.0,0.0,1.0,99.2
288,957.0,1.0,0.0,0.0,95.7
289,567.0,1.0,0.0,0.0,56.7
290,377.0,1.0,0.0,0.0,37.7
291,709.0,0.0,1.0,0.0,70.9
292,387.0,1.0,0.0,0.0,38.7
293,50.0,1.0,0.0,0.0,5.0
294,279.0,0.0,1.0,0.0,27.9
295,586.0,1.0,0.0,0.0,58.6
296,659.0,0.0,1.0,0.0,65.9
297,68.0,0.0,1.0,0.0,6.8
298,913.0,0.0,0.0,1.0,91.3
299,758.0,1.0,0.0,0.0,75.8
300,993.0,0.0,1.0,0.0,99.3
301,174.0,1.0,0.0,0.0,17.4
302,727.0,0.0,1.0,0.0,72.7
303,21.0,1.0,0.0,0.0,2.1
304,774.0,0.0,0.0,1.0,77.4
305,705.0,1.0,0.0,0.0,70.5
306,371.0,1.0,0.0,0.0,37.1
307,908.0,0.0,1.0,0.0,90.8
308,745.0,0.0,1.0,0.0,74.5
309,322.0,0.0,1.0,0.0,32.2
310,442.0,0.0,1.0,0.0,44.2
311,623.0,1.0,0.0,0.0,62.3
312,367.0,1.0,0.0,0.0,36.7
313,926.0,1.0,0.0,0.0,92.6
314,531.0,1.0,0.0,0.0,53.1
315,231.0,0.0,1.0,0.0,23.1
316,737.0,1.0,0.0,0.0,73.7
317,714.0,1.0,0.0,0.0,71.4
318,203.0,0.0,0.0,1.0,20.3
319,351.0,0.0,1.0,0.0,35.1
320,850.0,1.0,0.0,0.0,85.0
321,223.0,1.0,0.0,0.0,22.3
322,63.0,0.0,1.0,0.0,6.3
323,637.0,1.0,0.0,0.0,63.7
324,381.0,0.0,1.0,0.0,38.1
325,529.0,0.0,0.0,1.0,52.9
326,648.0,0.0,1.0,0.0,64.8
327,260.0,1.0,0.0,0.0,26.0
328,814.0,0.0,1.0,0.0,81.4
329,689.0,1.0,0.0,0.0,68.9
330,188.0,0.0,0.0,1.0,18.8
331,512.0,0.0,0.0,1.0,51.2
332,167.0,0.0,1.0,0.0,16.7
333,310.0,0.0,1.0,0.0,31.0
334,408.0,1.0,0.0,0.0,40.8
335,213.0,1.0,0.0,0.0,21.3
336,995.0,1.0,0.0,0.0,99.5
337,181.0,1.0,0.0,0.0,18.1
338,57.0,1.0,0.0,0.0,5.7
339,733.0,1.0,0.0,0.0,73.3
340,66.0,0.0,1.0,0.0,6.6
341,189.0,1.0,0.0,0.0,18.9
342,258.0,1.0,0.0,0.0,25.8
343,209.0,0.0,0.0,1.0,20.9
344,182.0,1.0,0.0,0.0,18.2
345,611.0,1.0,0.0,0.0,61.1
346,644.0,1.0,0.0,0.0,64.4
347,203.0,0.0,1.0,0.0,20.3
348,586.0,1.0,0.0,0.0,58.6
349,78.0,0.0,1.0,0.0,7.8
350,659.0,1.0,0.0,0.0,65.9
351,519.0,1.0,0.0,0.0,51.9
352,90.0,0.0,1.0,0.0,9.0
353,197.0,1.0,0.0,0.0,19.7
354,314.0,0.0,1.0,0.0,31.4
355,320.0,1.0,0.0,0.0,32.0
356,20.0,1.0,0.0,0.0,2.0
357,348.0,0.0,1.0,0.0,34.8
358,504.0,1.0,0.0,0.0,50.4
359,804.0,1.0,0.0,0.0,80.4
360,752.0,1.0,0.0,0.0,75.2
361,239.0,1.0,0.0,0.0,23.9
362,393.0,1.0,0.0,0.0,39.3
363,621.0,1.0,0.0,0.0,62.1
364,658.0,1.0,0.0,0.0,65.8
365,805.0,1.0,0.0,0.0,80.5
366,580.0,0.0,1.0,0.0,58.0
367,540.0,0.0,1.0,0.0,54.0
368,673.0,1.0,0.0,0.0,67.3
369,270.0,1.0,0.0,0.0,27.0
370,105.0,1.0,0.0,0.0,10.5
371,141.0,1.0,0.0,0.0,14.1
372,13.0,1.0,0.0,0.0,1.3
373,356.0,1.0,0.0,0.0,35.6
374,28.0,0.0,0.0,1.0,2.8
375,764.0,1.0,0.0,0.0,76.4
376,430.0,0.0,1.0,0.0,43.0
377,380.0,1.0,0.0,0.0,38.0
378,319.0,1.0,0.0,0.0,31.9
379,750.0,0.0,0.0,1.0,75.0
380,621.0,1.0,0.0,0.0,62.1
381,441.0,1.0,0.0,0.0,44.1
382,59.0,0.0,0.0,1.0,5.9
383,972.0,1.0,0.0,0.0,97.2
384,336.0,0.0,0.0,1.0,33.6
385,824.0,1.0,0.0,0.0,82.4
386,193.0,1.0,0.0,0.0,19.3
387,796.0,1.0,0.0,0.0,79.6
388,923.0,1.0,0.0,0.0,92.3
389,918.0,1.0,0.0,0.0,91.8
390,129.0,0.0,1.0,0.0,12.9
391,117.0,1.0,0.0,0.0,11.7
392,466.0,1.0,0.0,0.0,46.6
393,755.0,0.0,1.0,0.0,75.5
394,525.0,1.0,0.0,0.0,52.5
395,916.0,1.0,0.0,0.0,91.6
