,Loyalty Reward Points,Segment_Consumer,Segment_Corporate,Segment_Home Office,Fraction
396,937.0,0.0,1.0,0.0,93.7
397,554.0,1.0,0.0,0.0,55.4
398,926.0,0.0,0.0,1.0,92.6
399,856.0,0.0,1.0,0.0,85.6
400,21.0,1.0,0.0,0.0,2.1
401,875.0,0.0,0.0,1.0,87.5
402,728.0,1.0,0.0,0.0,72.8
403,249.0,1.0,0.0,0.0,24.9
404,519.0,0.0,1.0,0.0,51.9
405,269.0,0.0,1.0,0.0,26.9
406,665.0,0.0,1.0,0.0,66.5
407,891.0,1.0,0.0,0.0,89.1
408,387.0,0.0,0.0,1.0,38.7
409,635.0,1.0,0.0,0.0,63.5
410,0.0,0.0,1.0,0.0,0.0
411,305.0,1.0,0.0,0.0,30.5
412,195.0,1.0,0.0,0.0,19.5
413,655.0,1.0,0.0,0.0,65.5
414,246.0,0.0,1.0,0.0,24.6
415,332.0,1.0,0.0,0.0,33.2
416,531.0,0.0,0.0,1.0,53.1
417,156.0,0.0,1.0,0.0,15.6
418,992.0,0.0,1.0,0.0,99.2
419,812.0,0.0,1.0,0.0,81.2
420,518.0,1.0,0.0,0.0,51.8
421,470.0,0.0,1.0,0.0,47.0
422,266.0,1.0,0.0,0.0,26.6
423,718.0,1.0,0.0,0.0,71.8
424,555.0,0.0,1.0,0.0,55.5
425,350.0,0.0,1.0,0.0,35.0
426,997.0,0.0,1.0,0.0,99.7
427,491.0,0.0,0.0,1.0,49.1
428,747.0,0.0,1.0,0.0,74.7
429,323.0,1.0,0.0,0.0,32.3
430,974.0,1.0,0.0,0.0,97.4
431,280.0,0.0,1.0,0.0,28.0
432,747.0,0.0,1.0,0.0,74.7
433,540.0,0.0,1.0,0.0,54.0
434,450.0,1.0,0.0,0.0,45.0
435,149.0,0.0,1.0,0.0,14.9
436,963.0,0.0,0.0,1.0,96.3
437,174.0,1.0,0.0,0.0,17.4
438,577.0,1.0,0.0,0.0,57.7
439,277.0,0.0,1.0,0.0,27.7
440,24.0,0.0,1.0,0.0,2.4
441,23.0,0.0,0.0,1.0,2.3
442,173.0,0.0,1.0,0.0,17.3
443,166.0,1.0,0.0,0.0,16.6
444,878.0,1.0,0.0,0.0,87.8
445,226.0,1.0,0.0,0.0,22.6
446,847.0,1.0,0.0,0.0,84.7
447,757.0,0.0,1.0,0.0,75.7
448,212.0,1.0,0.0,0.0,21.2
449,862.0,0.0,0.0,1.0,86.2
450,195.0,1.0,0.0,0.0,19.5
451,68.0,1.0,0.0,0.0,6.8
452,442.0,0.0,1.0,0.0,44.2
453,769.0,0.0,0.0,1.0,76.9
454,36.0,1.0,0.0,0.0,3.6
455,917.0,1.0,0.0,0.0,91.7
456,759.0,0.0,1.0,0.0,75.9
457,195.0,1.0,0.0,0.0,19.5
458,219.0,1.0,0.0,0.0,21.9
459,977.0,1.0,0.0,0.0,97.7
460,605.0,1.0,0.0,0.0,60.5
461,761.0,1.0,0.0,0.0,76.1
462,52.0,1.0,0.0,0.0,5.2
463,233.0,1.0,0.0,0.0,23.3
464,707.0,1.0,0.0,0.0,70.7
465,949.0,1.0,0.0,0.0,94.9
466,965.0,0.0,1.0,0.0,96.5
467,494.0,1.0,0.0,0.0,49.4
468,422.0,1.0,0.0,0.0,42.2
469,429.0,1.0,0.0,0.0,42.9
470,349.0,0.0,1.0,0.0,34.9
471,678.0,0.0,1.0,0.0,67.8
472,625.0,0.0,0.0,1.0,62.5
473,52.0,0.0,1.0,0.0,5.2
474,556.0,1.0,0.0,0.0,55.6
475,53.0,1.0,0.0,0.0,5.3
476,811.0,1.0,0.0,0.0,81.1
477,222.0,1.0,0.0,0.0,22.2
478,56.0,0.0,1.0,0.0,5.6
479,647.0,0.0,1.0,0.0,64.7
480,17.0,1.0,0.0,0.0,1.7
481,10.0,1.0,0.0,0.0,1.0
482,623.0,0.0,0.0,1.0,62.3
483,153.0,0.0,0.0,1.0,15.3
484,8.0,1.0,0.0,0.0,0.8
485,582.0,1.0,0.0,0.0,58.2
486,395.0,1.0,0.0,0.0,39.5
487,148.0,0.0,1.0,0.0,14.8
488,75.0,1.0,0.0,0.0,7.5
489,625.0,0.0,1.0,0.0,62.5
490,401.0,0.0,1.0,0.0,40.1
491,547.0,0.0,1.0,0.0,54.7
492,220.0,1.0,0.0,0.0,22.0
493,122.0,1.0,0.0,0.0,12.2
494,426.0,0.0,1.0,0.0,42.6
495,102.0,1.0,0.0,0.0,10.2
496,446.0,0.0,1.0,0.0,44.6
497,677.0,0.0,0.0,1.0,67.7
498,279.0,1.0,0.0,0.0,27.9
499,220.0,0.0,1.0,0.0,22.0
500,39.0,0.0,1.0,0.0,3.9
501,733.0,0.0,1.0,0.0,73.3
502,755.0,0.0,0.0,1.0,75.5
503,753.0,0.0,0.0,1.0,75.3
504,163.0,1.0,0.0,0.0,16.3
505,228.0,0.0,0.0,1.0,22.8
506,193.0,0.0,0.0,1.0,19.3
507,11.0,1.0,0.0,0.0,1.1
508,179.0,0.0,1.0,0.0,17.9
509,798.0,0.0,0.0,1.0,79.8
510,814.0,0.0,1.0,0.0,81.4
511,939.0,1.0,0.0,0.0,93.9
512,106.0,0.0,1.0,0.0,10.6
513,369.0,0.0,1.0,0.0,36.9
514,369.0,1.0,0.0,0.0,36.9
515,633.0,0.0,0.0,1.0,63.3
516,618.0,1.0,0.0,0.0,61.8
517,906.0,0.0,1.0,0.0,90.6
518,604.0,1.0,0.0,0.0,60.4
519,973.0,0.0,1.0,0.0,97.3
520,144.0,1.0,0.0,0.0,14.4
521,425.0,0.0,0.0,1.0,42.5
522,560.0,0.0,1.0,0.0,56.0
523,589.0,1.0,0.0,0.0,58.9
524,934.0,1.0,0.0,0.0,93.4
525,198.0,1.0,0.0,0.0,19.8
526,65.0,1.0,0.0,0.0,6.5
527,832.0,0.0,1.0,0.0,83.2
528,635.0,1.0,0.0,0.0,63.5
529,376.0,1.0,0.0,0.0,37.6
530,300.0,0.0,0.0,1.0,30.0
531,503.0,1.0,0.0,0.0,50.3
532,330.0,0.0,0.0,1.0,33.0
533,679.0,0.0,1.0,0.0,67.9
534,363.0,0.0,0.0,1.0,36.3
535,739.0,0.0,0.0,1.0,73.9
536,923.0,1.0,0.0,0.0,92.3
537,689.0,1.0,0.0,0.0,68.9
538,31.0,1.0,0.0,0.0,3.1
539,841.0,1.0,0.0,0.0,84.1
540,229.0,1.0,0.0,0.0,22.9
541,893.0,0.0,1.0,0.0,89.3
542,416.0,1.0,0.0,0.0,41.6
543,672.0,0.0,0.0,1.0,67.2
544,448.0,1.0,0.0,0.0,44.8
545,893.0,1.0,0.0,0.0,89.3
546,296.0,1.0,0.0,0.0,29.6
547,155.0,0.0,1.0,0.0,15.5
548,429.0,0.0,1.0,0.0,42.9
549,619.0,0.0,1.0,0.0,61.9
550,477.0,0.0,0.0,1.0,47.7
551,577.0,0.0,1.0,0.0,57.7
552,23.0,0.0,1.0,0.0,2.3
553,274.0,0.0,1.0,0.0,27.4
554,934.0,1.0,0.0,0.0,93.4
555,170.0,1.0,0.0,0.0,17.0
556,297.0,0.0,1.0,0.0,29.7
557,895.0,0.0,1.0,0.0,89.5
558,75.0,1.0,0.0,0.0,7.5
559,391.0,0.0,1.0,0.0,39.1
560,52.0,1.0,0.0,0.0,5.2
561,723.0,0.0,0.0,1.0,72.3
562,326.0,0.0,0.0,1.0,32.6
563,471.0,0.0,1.0,0.0,47.1
564,537.0,1.0,0.0,0.0,53.7
565,147.0,0.0,1.0,0.0,14.7
566,849.0,0.0,0.0,1.0,84.9
567,423.0,0.0,0.0,1.0,42.3
568,326.0,0.0,0.0,1.0,32.6
569,753.0,1.0,0.0,0.0,75.3
570,772.0,1.0,0.0,0.0,77.2
571,194.0,1.0,0.0,0.0,19.4
572,484.0,0.0,0.0,1.0,48.4
573,610.0,1.0,0.0,0.0,61.0
574,42.0,1.0,0.0,0.0,4.2
575,622.0,1.0,0.0,0.0,62.2
576,882.0,0.0,1.0,0.0,88.2
577,565.0,1.0,0.0,0.0,56.5
578,837.0,0.0,0.0,1.0,83.7
579,991.0,0.0,1.0,0.0,99.1
580,47.0,1.0,0.0,0.0,4.7
581,401.0,0.0,0.0,1.0,40.1
582,644.0,0.0,0.0,1.0,64.4
583,875.0,1.0,0.0,0.0,87.5
584,394.0,1.0,0.0,0.0,39.4
585,169.0,0.0,1.0,0.0,16.9
586,34.0,0.0,1.0,0.0,3.4
587,929.0,0.0,0.0,1.0,92.9
588,887.0,1.0,0.0,0.0,88.7
589,706.0,1.0,0.0,0.0,70.6
590,811.0,1.0,0.0,0.0,81.1
591,385.0,1.0,0.0,0.0,38.5
592,855.0,1.0,0.0,0.0,85.5
593,162.0,0.0,0.0,1.0,16.2
594,550.0,0.0,1.0,0.0,55.0
595,191.0,1.0,0.0,0.0,19.1
596,279.0,0.0,0.0,1.0,27.9
597,728.0,1.0,0.0,0.0,72.8
598,235.0,0.0,0.0,1.0,23.5
599,288.0,1.0,0.0,0.0,28.8
600,938.0,0.0,0.0,1.0,93.8
601,304.0,0.0,0.0,1.0,30.4
602,494.0,1.0,0.0,0.0,49.4
603,385.0,1.0,0.0,0.0,38.5
604,947.0,0.0,0.0,1.0,94.7
605,561.0,0.0,0.0,1.0,56.1
606,678.0,0.0,0.0,1.0,67.8
607,836.0,1.0,0.0,0.0,83.6
608,250.0,1.0,0.0,0.0,25.0
609,981.0,0.0,0.0,1.0,98.1
610,105.0,0.0,0.0,1.0,10.5
611,860.0,1.0,0.0,0.0,86.0
612,877.0,0.0,0.0,1.0,87.7
613,108.0,0.0,1.0,0.0,10.8
614,524.0,1.0,0.0,0.0,52.4
615,762.0,0.0,1.0,0.0,76.2
616,718.0,1.0,0.0,0.0,71.8
617,121.0,0.0,1.0,0.0,12.1
618,539.0,1.0,0.0,0.0,53.9
619,510.0,1.0,0.0,0.0,51.0
620,624.0,1.0,0.0,0.0,62.4
621,598.0,1.0,0.0,0.0,59.8
622,154.0,1.0,0.0,0.0,15.4
623,598.0,0.0,0.0,1.0,59.8
624,630.0,1.0,0.0,0.0,63.0
625,66.0,0.0,1.0,0.0,6.6
626,343.0,0.0,0.0,1.0,34.3
627,991.0,0.0,0.0,1.0,99.1
628,613.0,1.0,0.0,0.0,61.3
629,74.0,1.0,0.0,0.0,7.4
630,98.0,1.0,0.0,0.0,9.8
631,65.0,1.0,0.0,0.0,6.5
632,740.0,0.0,0.0,1.0,74.0
633,930.0,1.0,0.0,0.0,93.0
634,368.0,0.0,0.0,1.0,36.8
635,799.0,1.0,0.0,0.0,79.9
636,171.0,1.0,0.0,0.0,17.1
637,246.0,1.0,0.0,0.0,24.6
638,600.0,1.0,0.0,0.0,60.0
639,851.0,0.0,1.0,0.0,85.1
640,339.0,1.0,0.0,0.0,33.9
641,530.0,1.0,0.0,0.0,53.0
642,338.0,1.0,0.0,0.0,33.8
643,174.0,0.0,0.0,1.0,17.4
644,503.0,1.0,0.0,0.0,50.3
645,746.0,1.0,0.0,0.0,74.6
646,890.0,1.0,0.0,0.0,89.0
647,9.0,1.0,0.0,0.0,0.9
648,294.0,1.0,0.0,0.0,29.4
649,751.0,0.0,0.0,1.0,75.1
650,362.0,1.0,0.0,0.0,36.2
651,951.0,1.0,0.0,0.0,95.1
652,656.0,0.0,1.0,0.0,65.6
653,265.0,1.0,0.0,0.0,26.5
654,249.0,0.0,1.0,0.0,24.9
655,677.0,1.0,0.0,0.0,67.7
656,682.0,0.0,1.0,0.0,68.2
657,0.0,0.0,1.0,0.0,0.0
658,493.0,0.0,1.0,0.0,49.3
659,958.0,0.0,0.0,1.0,95.8
660,457.0,0.0,1.0,0.0,45.7
661,301.0,0.0,1.0,0.0,30.1
662,165.0,1.0,0.0,0.0,16.5
663,2.0,1.0,0.0,0.0,0.2
664,781.0,1.0,0.0,0.0,78.1
665,956.0,1.0,0.0,0.0,95.6
666,460.0,0.0,1.0,0.0,46.0
667,367.0,1.0,0.0,0.0,36.7
668,124.0,0.0,0.0,1.0,12.4
669,835.0,1.0,0.0,0.0,83.5
670,190.0,0.0,1.0,0.0,19.0
671,38.0,0.0,1.0,0.0,3.8
672,327.0,1.0,0.0,0.0,32.7
673,158.0,1.0,0.0,0.0,15.8
674,618.0,0.0,1.0,0.0,61.8
675,185.0,1.0,0.0,0.0,18.5
676,542.0,0.0,0.0,1.0,54.2
677,489.0,0.0,1.0,0.0,48.9
678,252.0,1.0,0.0,0.0,25.2
679,910.0,0.0,1.0,0.0,91.0
680,280.0,1.0,0.0,0.0,28.0
681,313.0,1.0,0.0,0.0,31.3
682,647.0,0.0,0.0,1.0,64.7
683,871.0,1.0,0.0,0.0,87.1
684,723.0,1.0,0.0,0.0,72.3
685,971.0,1.0,0.0,0.0,97.1
686,884.0,0.0,1.0,0.0,88.4
687,782.0,1.0,0.0,0.0,78.2
688,674.0,1.0,0.0,0.0,67.4
689,25.0,1.0,0.0,0.0,2.5
690,696.0,0.0,1.0,0.0,69.6
691,275.0,0.0,1.0,0.0,27.5
692,519.0,1.0,0.0,0.0,51.9
693,731.0,0.0,1.0,0.0,73.1
694,255.0,0.0,0.0,1.0,25.5
695,76.0,1.0,0.0,0.0,7.6
696,713.0,1.0,0.0,0.0,71.3
697,191.0,1.0,0.0,0.0,19.1
698,174.0,0.0,0.0,1.0,17.4
699,482.0,1.0,0.0,0.0,48.2
700,147.0,0.0,0.0,1.0,14.7
701,853.0,1.0,0.0,0.0,85.3
702,349.0,0.0,1.0,0.0,34.9
703,267.0,0.0,0.0,1.0,26.7
704,825.0,0.0,0.0,1.0,82.5
705,855.0,1.0,0.0,0.0,85.5
706,811.0,0.0,1.0,0.0,81.1
707,54.0,0.0,1.0,0.0,5.4
708,549.0,0.0,1.0,0.0,54.9
709,909.0,0.0,1.0,0.0,90.9
710,361.0,1.0,0.0,0.0,36.1
711,442.0,0.0,0.0,1.0,44.2
712,498.0,0.0,0.0,1.0,49.8
713,809.0,0.0,1.0,0.0,80.9
714,494.0,1.0,0.0,0.0,49.4
715,633.0,0.0,0.0,1.0,63.3
716,107.0,1.0,0.0,0.0,10.7
717,957.0,1.0,0.0,0.0,95.7
718,310.0,1.0,0.0,0.0,31.0
719,98.0,0.0,0.0,1.0,9.8
720,737.0,1.0,0.0,0.0,73.7
721,817.0,1.0,0.0,0.0,81.7
722,731.0,0.0,1.0,0.0,73.1
723,305.0,1.0,0.0,0.0,30.5
724,700.0,1.0,0.0,0.0,70.0
725,631.0,1.0,0.0,0.0,63.1
726,585.0,0.0,0.0,1.0,58.5
727,702.0,1.0,0.0,0.0,70.2
728,763.0,0.0,1.0,0.0,76.3
729,517.0,0.0,0.0,1.0,51.7
730,334.0,0.0,0.0,1.0,33.4
731,664.0,1.0,0.0,0.0,66.4
732,632.0,0.0,1.0,0.0,63.2
733,69.0,0.0,0.0,1.0,6.9
734,508.0,1.0,0.0,0.0,50.8
735,5.0,1.0,0.0,0.0,0.5
736,243.0,0.0,1.0,0.0,24.3
737,843.0,1.0,0.0,0.0,84.3
738,340.0,1.0,0.0,0.0,34.0
739,741.0,1.0,0.0,0.0,74.1
740,403.0,1.0,0.0,0.0,40.3
741,651.0,0.0,1.0,0.0,65.1
742,686.0,0.0,1.0,0.0,68.6
743,566.0,1.0,0.0,0.0,56.6
744,199.0,0.0,0.0,1.0,19.9
745,484.0,0.0,0.0,1.0,48.4
746,903.0,1.0,0.0,0.0,90.3
747,490.0,1.0,0.0,0.0,49.0
748,302.0,1.0,0.0,0.0,30.2
749,590.0,1.0,0.0,0.0,59.0
750,701.0,0.0,1.0,0.0,70.1
751,574.0,0.0,1.0,0.0,57.4
752,432.0,0.0,0.0,1.0,43.2
753,795.0,1.0,0.0,0.0,79.5
754,507.0,1.0,0.0,0.0,50.7
755,287.0,0.0,0.0,1.0,28.7
756,78.0,1.0,0.0,0.0,7.8
757,594.0,1.0,0.0,0.0,59.4
758,639.0,0.0,1.0,0.0,63.9
759,822.0,1.0,0.0,0.0,82.2
760,110.0,1.0,0.0,0.0,11.0
761,751.0,0.0,1.0,0.0,75.1
762,403.0,0.0,1.0,0.0,40.3
763,176.0,1.0,0.0,0.0,17.6
764,447.0,0.0,1.0,0.0,44.7
765,739.0,0.0,1.0,0.0,73.9
766,951.0,1.0,0.0,0.0,95.1
767,804.0,1.0,0.0,0.0,80.4
768,316.0,1.0,0.0,0.0,31.6
769,705.0,1.0,0.0,0.0,70.5
770,176.0,1.0,0.0,0.0,17.6
771,576.0,0.0,1.0,0.0,57.6
772,917.0,0.0,0.0,1.0,91.7
773,430.0,0.0,0.0,1.0,43.0
774,908.0,1.0,0.0,0.0,90.8
775,348.0,0.0,1.0,0.0,34.8
776,69.0,1.0,0.0,0.0,6.9
777,96.0,0.0,0.0,1.0,9.6
778,99.0,1.0,0.0,0.0,9.9
779,377.0,0.0,1.0,0.0,37.7
780,14.0,0.0,0.0,1.0,1.4
781,81.0,1.0,0.0,0.0,8.1
782,938.0,0.0,0.0,1.0,93.8
783,187.0,0.0,1.0,0.0,18.7
784,755.0,1.0,0.0,0.0,75.5
785,234.0,0.0,0.0,1.0,23.4
786,131.0,0.0,1.0,0.0,13.1
787,452.0,1.0,0.0,0.0,45.2
788,454.0,1.0,0.0,0.0,45.4
789,935.0,0.0,1.0,0.0,93.5
790,829.0,0.0,1.0,0.0,82.9
791,745.0,1.0,0.0,0.0,74.5
792,85.0,1.0,0.0,0.0,8.5
