,ft-0,ft-1,ft-2,ft-3,ft-4,ft-5,ft-6,ft-7
45,-0.3219438475664532,0.2507719907563619,-1.3741897770161635,0.425312269659936,-0.1238128042597478,0.6460204699183318,-1.4908899769275863,-1.768856243014029
8,1.2828367856180645,-1.324036346253499,0.8772187416699708,-1.1538143320773055,-0.7430124058386194,0.0239523046089997,1.1063756476948958,0.7923829917355495
3,-0.9309453764067354,-2.3994887950782013,-0.2352919138134624,-0.923414552845354,-0.3775021796401127,-0.642499813237125,-0.9342701931757792,-1.9087440730530731
12,-0.9295976312098748,0.1953644677410887,1.6820352096114453,0.4421978259359267,0.499338792613363,0.5179108865452735,0.601463164623393,0.2378642206798007
63,-0.0137606149581331,-0.6116050752512661,2.1481780850108203,-0.3322688876276324,-0.1172686369239303,-1.1744809920056205,0.8674005531279678,-0.180302925298937
5,-0.7013830949530947,-0.1762805813772713,0.5287511400559505,-1.1297243971590063,0.600594854684976,-0.9852638552832248,-1.57940734813283,0.2869564613267835
98,-0.9703698122176404,-0.8124737728308506,0.9575743144229988,1.4846971595815095,-0.9318047023610908,-1.2829522793304615,-0.3813055745615731,0.6970587041342168
84,0.1822057620766789,0.8417256049563636,-1.0544027622196763,-0.3409652401166106,-0.9369624117904188,1.1507596585427948,1.1387824599749707,-1.6131263049500992
4,0.9632440380585128,-1.4317244714161024,-0.2065680344322531,-1.5295337209023725,0.6068042528770301,0.5515673332872679,0.9245654061585276,0.7050142769051269
60,-1.4548015154263356,-0.983018843312042,-1.0806372077658055,0.6389834970511705,-1.1870905337299953,-0.2577882894744818,-1.318573223006705,
34,0.1229056331704728,0.2801249825420581,0.8596138246213789,-1.886124166735479,-0.0402204111452545,,-0.9174694755309964,-0.1499878049209345
56,0.5692463025181602,-0.8550318094618226,-0.3364423137780737,-0.2026951498019706,0.9001369530696364,-2.7271056351026512,-2.104570086206361,-0.8671396509578838
73,-1.438572548718157,-0.8579075574124494,2.117596066818498,0.3237915528988609,0.6009158962565723,0.32100022648223,0.3369855424893599,-1.140783611892085
62,0.6827196718158051,-1.0183993505478066,-0.594247485084218,-0.0682971900494271,-0.952466950400074,0.6989071620230211,-0.716210602382335,0.0352093000960237
42,-0.7611070881986689,-0.2369607075160316,-2.412416163785535,0.0138188264720445,-0.828564661259283,0.9327357722829908,,-1.0815856537217412
94,0.2887053220885804,-0.0321416551202565,-0.2572103999438556,0.653688239394591,1.495021837546227,0.3957229163168098,0.335429874250063,-0.529619992027302
48,-0.1907198953365281,1.857987210952457,-0.0003443613887704,0.8496167309696678,-1.8197879772083327,1.0909805035500604,-0.5666749106380494,0.1135227906621702
85,-0.7860878956590338,0.0947164673301253,-0.4071928996237952,-0.6587643507329852,1.9542000727193607,0.9539927463309128,0.5100023494391712,-0.7260550773802179
83,-1.3003686650171618,-1.35714882355201,1.7168502774418646,1.4492015425300269,-0.0770537119177937,0.1515143667714729,0.168938465177868,-0.7043512270664826
67,1.0852331752893538,-1.903959456511363,0.6249399552194399,0.3047353165461005,1.5121867156221072,-0.8689332803134419,-0.3329772048837086,-0.3167524696551045
55,-1.0379350483541347,-0.4962771980580159,0.2023753420943804,0.6184568237499755,-0.7949360889482423,-0.4055127731003413,-1.7607671759058992,-0.0916697120745312
79,0.4375969235047202,1.1246528779278802,-0.0917138096733454,,-0.3699979612812452,-0.1706395553110564,-1.338784511784249,1.1976643547880503
51,-0.6678571734496326,-1.0746809838692246,0.416974000113677,0.6679179283874266,-0.7955255468577681,-0.6915946845601388,1.278236279384089,-2.2846336090617214
50,0.4480769915420163,0.2607314818723793,-0.2908301208618427,0.2405458645434044,-0.6419739861797438,-0.2119162570408918,-1.6126896870496126,-0.7399713027015407
75,-0.1203018250435747,-0.5037307784024412,1.354256504186476,-0.654002224265198,0.7900157771325724,0.1843000904152371,1.120927650427644,-1.2783993617470972
36,-1.2317554584260058,0.4849965003171055,0.0748340446947426,-0.7486602593118485,0.2294540817929608,-0.0049072852141773,0.5697642590516251,-0.848887389430746
23,-0.6446136851742712,0.5229234690449912,-0.5104065883112605,-0.483444905942198,0.8367064448473862,-1.1578942901038838,0.3392393525843823,1.093445602840322
87,-0.0959717033565781,-1.0425270701424032,0.7236309848001041,-1.4548270117022986,1.4107063868154697,0.48989699669631,-0.5296709578198041,-1.0461090566733142
40,1.1497587594125696,-0.9397437597897568,-1.5732021571154555,0.1305619998004408,-0.6122033196392184,-1.9706285678723767,0.616733528606923,0.6355999764660559
25,0.1129796914923619,-1.470589180830651,1.5510370610463216,0.2371906182116868,-0.4725058926710365,0.4708905701789609,0.3431106346334341,1.186171250149313
69,-1.5477205429929886,2.33121735659273,0.436949353154744,-0.0775689331501571,0.7524877088941678,-0.5735659263433825,-0.4131677450335332,0.4208494940466829
26,-0.4922318427812318,0.6102973825063076,0.4090821926376149,-0.1772120507257943,-0.1442730711079834,-0.4389407938189196,-0.0971780000488984,-2.035008141656298
39,-0.0685021133199667,0.0393490873921683,-0.2145617890390612,0.4134144086195426,-0.6909436824209017,0.4002719749986372,1.139528541361753,-0.0320183623592272
11,1.1032503117574932,-0.5387447974310827,-0.6342988322560926,0.6362036101986582,-1.001574273756766,-0.2090639330514725,-1.3909071559026036,-0.2585878230166683
13,1.1446170305537784,1.7564535230475329,-2.5092543096351525,0.3419546657694315,-0.2410429271015272,1.6628043933958991,-0.1223886864291373,-0.2059576082752977
58,-0.3401020160389684,-1.757763172956605,0.4456413524047776,-0.874138688331396,0.0798251276527387,1.5305868516615488,-1.3653758946333885,0.0901412798824764
33,0.2398550289645142,0.0025085127200043,,1.3265838551230356,-0.98325307652663,-0.1919298715448535,-1.982102189595697,-0.8850647081874291
96,-2.2674973137929366,0.9740218811749768,-1.0573971985469397,-0.8937354047192316,-0.1242460291172202,0.8551190277048841,-1.1009198343517643,-1.9619960190217485
41,0.5067073934545213,1.1973932234447249,0.0334339108940424,-0.6880341399677082,,-1.2556169038710563,-1.0482675519445603,1.1578870135355843
81,1.1543411182204724,0.7684781456390527,0.0134132967586977,-0.2811706140996739,0.2067575308995208,1.194598191343218,0.8067150171046393,-1.094694956768547
99,-0.145956819152987,1.3081288917275284,-0.0489366682702965,0.7697101209429092,0.3853252776696189,1.0271565565142264,-1.7509042760292322,0.0790388529557292
1,1.516248632760166,0.0291836807959884,2.5792199773445845,0.4375531939295295,0.486435955481259,1.222771319226749,-1.4987986847469608,0.0480883667380424
52,-0.6035834693352234,-1.7935644814337588,0.1983487991526156,0.1487239029768433,0.4780520437556565,1.8600264474121195,-2.6998822377424143,0.9179060664669124
59,-0.373629271152354,-0.8709338433864285,-0.7058930538779871,1.0935723628697591,0.3805839877116111,-0.1382799110891128,1.1859661241955537,-2.301098598297661
35,-0.5749369832589067,-0.5262767942469273,0.1431641841361358,1.868555418853376,1.4073022922459737,-0.0978280273116289,-0.0675144073285781,0.6175349479236183
14,0.1060172149507488,0.5957076155561183,-0.4478166213360605,0.5548561900954712,0.4170387536905265,-0.6416690049531172,0.5368953630063517,0.8820825935057189
7,-1.590133230095531,0.126874099027018,-0.3275578140152945,1.183281610687064,-1.0655739284642436,0.266885615375016,0.0297414746784415,-0.7300813274102514
88,-0.1287916726221571,-0.4234524803200202,-0.6252771722752798,-1.0489829718350316,0.7024513389487028,-0.3676862142140868,1.5357175667683869,-0.2601444596736728
77,-0.6935438639659558,-0.1534301263127429,0.1008020075990554,1.0904102776331484,0.2388772073947353,-0.4204647602601394,0.670167222403093,0.340469542126281
44,-0.9032111709878368,-1.050951473243577,0.5921053537893558,1.0589852724366164,-0.9309048735545156,-0.2331758956126394,1.4088300651389156,-0.9446120757958534
74,0.4070515250867434,0.0835753478081192,-0.6016112405974713,0.7878863628562015,0.7111817650707606,0.8578725349085373,1.435523600636687,-0.250962242706758
17,0.5974597721671999,-0.8789285399589046,0.626497641512643,-0.95020679059222,-0.5585285147965273,0.8806642043768984,-0.0647161447419851,-1.1173408612062508
95,-0.9972677681967426,,0.5096775875508373,0.66709778741019,-0.974990171851525,-0.7264946269429197,-0.2382348264894304,1.012962799718925
92,2.815930906123147,1.7502142534310898,0.9560500946433907,0.9036725647793012,-2.454259248066585,1.959903633659772,-0.3101916281933904,-0.9766940906692646
49,-2.2007963034794065,1.13172129113987,-0.1214782879429647,1.5023670730164012,-0.6105125963131488,1.0593797295044145,-0.2890775745642998,-0.9558132121213556
72,-1.269926505202293,-1.7630363919721217,-1.3074735483332542,-0.6310215996703977,-0.4275166442680225,0.1429991004583422,-1.099073374951017,-0.2015546620998856
66,0.9084397788094596,1.2023265309730158,0.8953169791464555,2.017809661536453,-0.0464069247484687,0.9791181349651032,-0.7584351126793434,0.7972665113107568
21,0.2680368588037804,-1.4182198849955892,0.5596776485025612,-0.4430142836876602,1.957919865846514,-0.1947695311708603,0.4188706402122388,1.0933948292756217
28,2.041484665582081,0.8697112754743117,-0.9547346404335334,0.059858485129871,0.9640882929726556,0.0509180428573491,1.806643967703476,-0.2932836493214229
31,-0.6105123012759054,0.5887860312117786,-1.6951424332966063,0.3601793529645825,1.036470572836705,0.680375293422874,-1.5479281049029396,-0.1023176592181734
6,1.2785272005325232,0.2099687514159224,-0.1732291225827046,-0.4271084409762599,-0.873291109317687,0.1866196141343735,0.7653012141650181,0.4926321941727156
57,-1.1080900674904963,0.0463075529605734,1.3720035684489549,1.108993270810511,-0.6171515731833822,-0.1402653938407996,-0.4978417079231878,0.4192926860937646
19,-2.040172653531109,2.34460565624069,-1.3001519081937998,0.3718804840838982,-2.119615424570784,-0.1167312177197003,-0.626620916573673,-1.49097441123421
82,-0.6249517046787909,-0.0852949600771499,-0.9831530737727288,0.2418122375942414,0.3240872628228982,-1.7796986497005596,-1.5009910403994362,0.3752448136968622
38,0.812980480331961,-1.696388376570814,1.0970078709639723,-1.7240013641957297,-0.14339104780202,-2.1746462792670798,-0.2301597054918719,0.0414279723917061
10,1.0836102435326256,1.2144711672773936,-1.260482891519642,0.2126557226356337,1.1880533179628423,0.6313867150823804,-0.7195263892759532,-1.1933324114573547
76,-0.2750926792271962,1.3861699664526446,-0.5346389087673747,-0.9033654890706316,0.4310788941179219,2.163389358487951,-1.8609440598451796,0.3610293691542411
54,-1.6763682969380675,-0.2002792747742636,-0.3367094839376453,-2.046322633989334,-1.2167593952733826,0.5948259885147241,2.09050211646678,0.6115984456445334
29,0.4267895249516446,-1.1880369663711896,1.573387936530377,0.4571738968823647,0.8691131447545374,-0.4651553157788491,1.5642348788915443,0.493454994870053
80,-1.057700355782362,2.421843011989948,0.332436065118962,0.3576888014370913,-0.905261833168868,0.0292282534649884,0.3654794186278088,-0.5477055376821953
93,-0.1514296651934592,1.4602074340247957,-0.3711333249328269,-0.8264224300834855,-0.5550203566939736,-0.3136011329405501,0.532616837434204,1.0559666142368334
53,,1.1360433987516336,0.8974966595299293,-0.2060284448601095,-0.8862892998502062,1.2058355264246667,-1.024597145300226,1.3762983057581712
16,0.8666779599162758,0.422330673381669,-0.4277117906752534,-0.0307498498966065,0.690401135744009,-0.9986260317355382,-0.2923303439491611,0.6440054606183415
65,-0.4373126226906181,0.3046220358944303,-0.6857748777175353,-0.2052464317375998,0.9664995239152642,0.4808808677760027,-0.6611539660344451,0.7478861592553472
22,-1.575706571719404,-0.6472666859163996,-0.0145033636359463,1.295838662888883,0.4946189922674152,0.5239940723075399,-0.081233785055633,1.160410993570417
46,0.5730860364813933,1.2417629828672214,0.6078480366317888,0.2227500755929945,-0.4265485265534521,-0.5072448661404302,-0.1086950739127777,1.9463309581787371
24,-0.3187296857341996,-1.512142353477729,-2.365682520433951,-0.0076376459963648,-0.6656261644026569,-0.5616768915639683,-1.3431070789310844,-0.0116764073545584
89,-0.9804888034788594,0.4921861978198739,0.2228840345588604,-0.7951552686996668,0.0543402943403863,-0.0990083762105506,-0.1395174270839176,0.0898384817843541
97,-0.6602558925196388,0.1215769102888333,0.99670022717158,-0.4253001524792825,1.8713593705140252,0.035098203669973,-0.0838883521082343,-0.0207906682045055
70,-0.1262990195467649,-1.3500411944198785,0.8576129311967067,-0.3577819381331235,-0.1715813101983885,-2.5195242234499817,1.3375820895727886,-0.3179834605435299
